거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20240102","DRV","KR4101V30005","코스피200 F 202403","0730","202403","1",
"20240102","DRV","KR4101V30005","코스피200 F 202403","0731","202403","1",
"20240102","DRV","KR4101V30005","코스피200 F 202403","0732","202403","1",
"20240102","DRV","KR4101V30005","코스피200 F 202403","0735","202403","1",
"20240102","DRV","KR4101V30005","코스피200 F 202403","0740","202403","1",
"20240102","DRV","KR4101V30005","코스피200 F 202403","0945","202403","1","359.3"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0946","202403","1","358.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0947","202403","1","358.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0948","202403","1","358.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0949","202403","1","359.35"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0950","202403","1","359.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0951","202403","1","359.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0952","202403","1","359.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0953","202403","1","359.2"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0954","202403","1","359.2"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0955","202403","1","359.4"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0956","202403","1","359.35"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0957","202403","1","359.1"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0958","202403","1","359.25"
"20240102","DRV","KR4101V30005","코스피200 F 202403","0959","202403","1","358.95"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1000","202403","1","359.15"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1001","202403","1","359.4"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1002","202403","1","359.75"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1003","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1004","202403","1","360.25"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1005","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1006","202403","1","361.15"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1007","202403","1","360.95"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1008","202403","1","360.1"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1009","202403","1","359.95"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1010","202403","1","359.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1011","202403","1","359.45"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1012","202403","1","359.25"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1013","202403","1","359.35"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1014","202403","1","359.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1015","202403","1","359.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1016","202403","1","360.2"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1017","202403","1","360.2"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1018","202403","1","360.05"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1019","202403","1","360.05"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1020","202403","1","360.15"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1021","202403","1","360.05"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1022","202403","1","360"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1023","202403","1","360.35"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1024","202403","1","359.9"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1025","202403","1","360.05"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1026","202403","1","360.3"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1027","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1028","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1029","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1030","202403","1","361.4"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1031","202403","1","361.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1032","202403","1","361.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1033","202403","1","361.2"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1034","202403","1","360.9"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1035","202403","1","360.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1036","202403","1","360.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1037","202403","1","360.95"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1038","202403","1","361.15"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1039","202403","1","360.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1040","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1041","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1042","202403","1","360.25"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1043","202403","1","360.35"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1044","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1045","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1046","202403","1","360.5"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1047","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1048","202403","1","360.75"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1049","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1050","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1051","202403","1","360.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1052","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1053","202403","1","360.3"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1054","202403","1","360.05"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1055","202403","1","360.1"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1056","202403","1","359.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1057","202403","1","359.9"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1058","202403","1","359.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1059","202403","1","359.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1100","202403","1","359.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1101","202403","1","359.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1102","202403","1","359.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1103","202403","1","359.45"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1104","202403","1","359.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1105","202403","1","359.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1106","202403","1","359.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1107","202403","1","359.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1108","202403","1","359.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1109","202403","1","359.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1110","202403","1","359.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1111","202403","1","359.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1112","202403","1","359.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1113","202403","1","359.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1114","202403","1","359.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1115","202403","1","360.05"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1116","202403","1","360.3"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1117","202403","1","360.3"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1118","202403","1","360.05"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1119","202403","1","359.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1120","202403","1","359.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1121","202403","1","360.1"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1122","202403","1","360.4"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1123","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1124","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1125","202403","1","360.35"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1126","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1127","202403","1","360.75"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1128","202403","1","360.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1129","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1130","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1131","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1132","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1133","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1134","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1135","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1136","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1137","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1138","202403","1","360.6"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1139","202403","1","360.5"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1140","202403","1","360.5"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1141","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1142","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1143","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1144","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1145","202403","1","360.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1146","202403","1","361"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1147","202403","1","361.1"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1148","202403","1","361"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1149","202403","1","360.95"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1150","202403","1","360.95"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1151","202403","1","360.8"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1152","202403","1","360.85"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1153","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1154","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1155","202403","1","360.55"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1156","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1157","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1158","202403","1","360.7"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1159","202403","1","360.65"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1200","202403","1","360.75"
"20240102","DRV","KR4101V30005","코스피200 F 202403","1201","202403","1","360.8"
