거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20230127","DRV","KR4101T30009","코스피200 F 202303","0730","202303","1",
"20230127","DRV","KR4101T30009","코스피200 F 202303","0731","202303","1",
"20230127","DRV","KR4101T30009","코스피200 F 202303","0732","202303","1",
"20230127","DRV","KR4101T30009","코스피200 F 202303","0733","202303","1",
"20230127","DRV","KR4101T30009","코스피200 F 202303","0734","202303","1",
"20230127","DRV","KR4101T30009","코스피200 F 202303","0735","202303","1",
"20230127","DRV","KR4101T30009","코스피200 F 202303","0740","202303","1",
"20230127","DRV","KR4101T30009","코스피200 F 202303","0900","202303","1","326.1"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0901","202303","1","326.05"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0902","202303","1","326.25"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0903","202303","1","326.65"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0904","202303","1","326.7"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0905","202303","1","327.2"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0906","202303","1","327.2"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0907","202303","1","327.55"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0908","202303","1","327.3"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0909","202303","1","327.2"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0910","202303","1","327.4"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0911","202303","1","327.7"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0912","202303","1","327.4"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0913","202303","1","327.2"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0914","202303","1","327.1"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0915","202303","1","326.8"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0916","202303","1","326.95"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0917","202303","1","327.05"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0918","202303","1","326.9"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0919","202303","1","326.85"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0920","202303","1","326.65"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0921","202303","1","326.95"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0922","202303","1","327.25"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0923","202303","1","327.5"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0924","202303","1","327.5"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0925","202303","1","327.75"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0926","202303","1","327.65"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0927","202303","1","327.8"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0928","202303","1","327.85"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0929","202303","1","328"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0930","202303","1","328.2"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0931","202303","1","328.55"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0932","202303","1","328.45"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0933","202303","1","328.45"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0934","202303","1","328.05"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0935","202303","1","327.95"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0936","202303","1","328.05"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0937","202303","1","328.35"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0938","202303","1","328.05"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0939","202303","1","328.05"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0940","202303","1","328.35"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0941","202303","1","328.55"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0942","202303","1","328.65"
"20230127","DRV","KR4101T30009","코스피200 F 202303","0943","202303","1","328.25"
