거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20250218","DRV","KR4101W30003","코스피200 F 202503","0730","202503","1",
"20250218","DRV","KR4101W30003","코스피200 F 202503","0731","202503","1",
"20250218","DRV","KR4101W30003","코스피200 F 202503","0732","202503","1",
"20250218","DRV","KR4101W30003","코스피200 F 202503","0735","202503","1",
"20250218","DRV","KR4101W30003","코스피200 F 202503","0740","202503","1",
"20250218","DRV","KR4101W30003","코스피200 F 202503","0845","202503","1","344.75"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0846","202503","1","344.55"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0847","202503","1","344.5"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0848","202503","1","344.45"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0849","202503","1","344.45"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0850","202503","1","344.25"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0851","202503","1","344.4"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0852","202503","1","344.5"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0853","202503","1","344.25"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0854","202503","1","344.35"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0855","202503","1","344.25"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0856","202503","1","344.3"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0857","202503","1","344.3"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0858","202503","1","344.4"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0859","202503","1","344.2"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0900","202503","1","344.2"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0901","202503","1","344.3"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0902","202503","1","344.35"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0903","202503","1","344.35"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0904","202503","1","345"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0905","202503","1","344.75"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0906","202503","1","345.15"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0907","202503","1","345.4"
"20250218","DRV","KR4101W30003","코스피200 F 202503","0908","202503","1","344.65"
