거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0730","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0731","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0732","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0733","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0734","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0735","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0736","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","0740","202212","1",
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1000","202212","1","320.9"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1001","202212","1","320.8"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1002","202212","1","320.05"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1003","202212","1","320.55"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1004","202212","1","320.65"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1005","202212","1","320.6"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1006","202212","1","320.75"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1007","202212","1","320.9"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1008","202212","1","321"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1009","202212","1","320.8"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1010","202212","1","320.5"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1011","202212","1","320.5"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1012","202212","1","320.75"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1013","202212","1","320.9"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1014","202212","1","320.7"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1015","202212","1","320.95"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1016","202212","1","321"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1017","202212","1","321.1"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1018","202212","1","320.6"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1019","202212","1","320.3"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1020","202212","1","320.05"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1021","202212","1","319.9"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1022","202212","1","320.15"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1023","202212","1","320.3"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1024","202212","1","320.3"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1025","202212","1","320.35"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1026","202212","1","320.55"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1027","202212","1","320.65"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1028","202212","1","320.65"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1029","202212","1","320.4"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1030","202212","1","320.95"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1031","202212","1","320.45"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1032","202212","1","320.25"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1033","202212","1","320.25"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1034","202212","1","320.2"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1035","202212","1","320.3"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1036","202212","1","320.55"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1037","202212","1","320.05"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1038","202212","1","320.45"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1039","202212","1","320.5"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1040","202212","1","320.55"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1041","202212","1","320.55"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1042","202212","1","320.3"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1043","202212","1","320.2"
"20221117","DRV","KR4101SC0009","코스피200 F 202212","1044","202212","1","319.95"
