거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20250213","DRV","KR4101W30003","코스피200 F 202503","0730","202503","1",
"20250213","DRV","KR4101W30003","코스피200 F 202503","0731","202503","1",
"20250213","DRV","KR4101W30003","코스피200 F 202503","0732","202503","1",
"20250213","DRV","KR4101W30003","코스피200 F 202503","0735","202503","1",
"20250213","DRV","KR4101W30003","코스피200 F 202503","0740","202503","1",
"20250213","DRV","KR4101W30003","코스피200 F 202503","0845","202503","1","337.25"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0846","202503","1","337.35"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0847","202503","1","337.3"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0848","202503","1","337.35"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0849","202503","1","337.35"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0850","202503","1","337.45"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0851","202503","1","337.4"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0852","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0853","202503","1","337.75"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0854","202503","1","337.5"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0855","202503","1","337.65"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0856","202503","1","337.9"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0857","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0858","202503","1","337.8"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0859","202503","1","337.5"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0900","202503","1","337.45"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0901","202503","1","336.95"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0902","202503","1","336.85"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0903","202503","1","337.05"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0904","202503","1","337"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0905","202503","1","337.15"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0906","202503","1","337.15"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0907","202503","1","337.3"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0908","202503","1","337.35"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0909","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0910","202503","1","337.75"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0911","202503","1","337.55"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0912","202503","1","337.8"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0913","202503","1","338.25"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0914","202503","1","338.2"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0915","202503","1","337.85"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0916","202503","1","337.8"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0917","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0918","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0919","202503","1","337.8"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0920","202503","1","337.55"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0921","202503","1","337.4"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0922","202503","1","337.25"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0923","202503","1","337.35"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0924","202503","1","337.35"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0925","202503","1","337.3"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0926","202503","1","337.25"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0927","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0928","202503","1","337.55"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0929","202503","1","337.5"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0930","202503","1","337.45"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0931","202503","1","337.4"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0932","202503","1","337.65"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0933","202503","1","337.5"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0934","202503","1","337.4"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0935","202503","1","337.35"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0936","202503","1","337.45"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0937","202503","1","337.55"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0938","202503","1","337.55"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0939","202503","1","337.5"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0940","202503","1","337.25"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0941","202503","1","337.25"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0942","202503","1","337.1"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0943","202503","1","337.3"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0944","202503","1","337.5"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0945","202503","1","337.65"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0946","202503","1","337.75"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0947","202503","1","337.65"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0948","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0949","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0950","202503","1","337.45"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0951","202503","1","337.3"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0952","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0953","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0954","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0955","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0956","202503","1","337.65"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0957","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0958","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","0959","202503","1","337.55"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1000","202503","1","337.5"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1001","202503","1","337.6"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1002","202503","1","337.65"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1003","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1004","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1005","202503","1","337.8"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1006","202503","1","337.7"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1007","202503","1","337.75"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1008","202503","1","337.95"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1009","202503","1","338.2"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1010","202503","1","338.2"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1011","202503","1","338.1"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1012","202503","1","338.1"
"20250213","DRV","KR4101W30003","코스피200 F 202503","1013","202503","1","338.45"
